3,5422,2.0
3,6866,4.0
3,6881,4.0
3,6921,4.0
3,7305,3.0
3,7369,4.0
3,7866,4.0
3,8194,4.0
3,8973,4.0
3,9236,4.0
3,9265,4.0
3,9347,4.0
3,9708,2.0
3,10108,4.0
3,10474,4.0
3,10704,3.0
3,10737,4.0
4,1752,3.0
4,1761,3.0
4,2625,3.0
4,2837,3.0
4,3402,2.0
4,4409,2.0
4,5188,2.0
4,5346,4.0
4,7382,3.0
4,8353,2.0
4,8589,4.0
4,8834,2.0
4,9543,0.0
4,9766,2.0
4,10303,3.0
4,11221,4.0
5,467,2.0
5,514,4.0
5,1107,4.0
5,1768,3.0
5,1862,4.0
5,1931,3.0
5,2111,4.0
5,2983,4.0
5,3052,4.0
5,3231,4.0
5,3432,4.0
5,3512,4.0
5,3580,4.0
5,4381,4.0
5,4918,4.0
5,5044,4.0
5,5615,3.0
5,6333,0.0
5,6380,3.0
5,6434,4.0
5,8085,3.0
5,8198,1.0
5,9100,4.0
5,9794,4.0
5,10204,2.0
5,10823,4.0
5,11184,4.0
5,11235,3.0
6,211,4.0
6,254,2.0
6,425,1.0
6,541,4.0
6,1031,0.0
6,1126,1.0
6,1127,3.0
6,1152,3.0
6,1426,4.0
6,1605,2.0
6,2373,2.0
6,2766,3.0
6,3037,0.0
6,3509,3.0
6,3949,4.0
6,3956,1.0
6,4074,0.0
6,5143,4.0
6,6028,4.0
6,6107,4.0
6,6133,2.0
6,6250,2.0
6,6493,4.0
6,6715,3.0
6,7069,4.0
6,7099,2.0
6,7514,4.0
6,7605,3.0
6,8246,4.0
6,8397,4.0
6,9229,4.0
6,9407,4.0
6,9743,4.0
6,9822,3.0
6,10178,4.0
6,10523,4.0
6,10881,2.0
6,10990,4.0
6,11044,4.0
7,110,3.0
7,1236,3.0
7,1634,3.0
7,2837,3.0
7,3023,2.0
7,3414,3.0
7,3998,2.0
7,4409,3.0
7,5440,3.0
7,5673,3.0
7,7754,4.0
7,8085,3.0
7,8239,2.0
7,8291,2.0
7,8631,3.0
7,8984,4.0
7,9326,2.0
7,9651,2.0
8,255,4.0
8,705,4.0
8,1411,2.0
8,1617,0.0
8,2383,4.0
8,2516,4.0
8,2826,4.0
8,3109,4.0
8,3870,4.0
8,4201,4.0
8,5530,4.0
8,5750,4.0
8,6302,4.0
8,7905,4.0
8,8343,4.0
8,9225,4.0
8,9480,4.0
8,10509,3.0
8,10762,4.0
9,306,4.0
9,2392,4.0
9,2699,4.0
9,2910,4.0
9,4295,4.0
9,6181,4.0
9,6770,4.0
9,7005,4.0
9,9233,4.0
9,9591,4.0
9,10206,4.0
9,11003,4.0
10,1277,4.0
10,2046,3.0
10,2152,3.0
10,2293,4.0
10,2376,3.0
10,2837,3.0
10,3258,3.0
10,3613,4.0
10,5055,3.0
10,5391,3.0
10,6096,3.0
10,6947,3.0
10,7319,3.0
10,7384,3.0
10,7766,3.0
10,8907,3.0
10,10058,3.0
10,10815,4.0
10,11099,3.0
11,499,4.0
11,661,0.0
11,673,1.0
11,723,4.0
11,812,4.0
11,1195,4.0
11,1668,4.0
11,1826,4.0
11,2031,2.0
11,2194,4.0
11,2293,4.0
11,2365,4.0
11,2369,3.0
11,2577,2.0
11,2741,4.0
11,2752,4.0
11,2931,4.0
11,2983,2.0
11,3027,4.0
11,3228,2.0
11,3558,2.0
11,3650,4.0
11,3768,4.0
11,3864,4.0
11,3885,3.0
11,3926,3.0
11,3939,3.0
11,4040,4.0
11,4353,3.0
11,4381,4.0
11,4544,4.0
11,4872,2.0
11,5118,3.0
11,5347,4.0
11,5755,2.0
11,6096,4.0
11,6105,4.0
11,6161,4.0
11,6275,4.0
11,6380,4.0
11,6396,4.0
11,6710,3.0
11,6781,4.0
11,6883,4.0
11,6979,3.0
11,7033,4.0
11,7165,3.0
11,7590,4.0
11,7612,4.0
11,7698,1.0
11,7961,4.0
11,7968,4.0
11,8298,4.0
11,8462,2.0
11,8759,4.0
11,9220,4.0
11,9456,3.0
11,9497,4.0
11,9825,3.0
11,9866,3.0
11,10011,4.0
11,10112,4.0
11,10298,3.0
11,10324,4.0
11,10613,4.0
11,10872,4.0
11,10971,4.0
11,11014,4.0
11,11214,4.0
12,313,3.0
12,1440,4.0
12,2305,4.0
12,2718,4.0
12,3060,4.0
12,3227,4.0
12,4535,4.0
12,4905,4.0
12,5297,4.0
12,5974,4.0
12,6537,4.0
12,6668,4.0
12,7823,3.0
12,8723,4.0
12,9236,4.0
12,10615,1.0
12,10976,3.0
13,1598,2.0
13,3101,3.0
13,3823,3.0
13,4826,2.0
13,4946,4.0
13,5558,1.0
13,6548,3.0
13,7382,1.0
13,8068,3.0
13,9322,3.0
13,9329,2.0
13,10308,1.0
13,10638,3.0
13,11110,3.0
14,206,4.0
14,279,4.0
14,312,3.0
14,830,4.0
14,840,4.0
14,1032,3.0
14,1620,4.0
14,1722,3.0
14,2108,4.0
14,2152,4.0
14,2688,4.0
14,2717,4.0
14,3021,4.0
14,3263,4.0
14,3357,3.0
14,3462,4.0
14,3842,3.0
14,3862,4.0
14,4562,3.0
14,4891,4.0
14,4945,3.0
14,4961,3.0
14,5044,3.0
14,5058,3.0
14,5187,3.0
14,5391,4.0
14,5399,4.0
14,5421,4.0
14,5574,2.0
14,6202,4.0
14,6244,1.0
14,6434,4.0
14,6535,4.0
14,7284,4.0
14,7306,4.0
14,7367,4.0
14,7382,4.0
14,8528,3.0
14,8570,4.0
14,8655,4.0
14,8666,4.0
14,8893,4.0
14,9174,4.0
14,9244,4.0
14,9745,4.0
14,9763,4.0
14,9951,4.0
14,11144,1.0
14,11175,4.0
14,11229,4.0
14,11235,4.0
15,265,3.0
15,2613,4.0
15,3207,4.0
15,4910,1.0
15,5850,1.0
15,6020,4.0
15,7159,4.0
15,8780,3.0
15,8937,0.0
15,9248,4.0
15,9504,4.0
15,9960,4.0
15,10715,4.0
15,11165,2.0
15,11212,4.0
16,254,3.0
16,851,4.0
16,1154,4.0
16,1484,3.0
16,2804,4.0
16,3140,4.0
16,3208,3.0
16,3222,2.0
16,3683,4.0
16,4743,3.0
16,5363,3.0
16,5405,1.0
16,6570,3.0
16,6905,4.0
16,7048,4.0
16,7653,2.0
16,8223,4.0
16,8652,3.0
16,8855,3.0
16,9074,3.0
16,9564,3.0
16,10398,3.0
16,10560,4.0
16,10872,4.0
16,11053,4.0
17,723,4.0
17,747,4.0
17,769,2.0
17,792,4.0
17,1006,3.0
17,1145,0.0
17,1152,4.0
17,1665,4.0
17,1907,3.0
17,2697,4.0
17,3023,4.0
17,3422,4.0
17,3478,3.0
17,3865,4.0
17,4489,4.0
17,5307,3.0
17,5440,3.0
17,6169,3.0
17,6534,4.0
17,6746,3.0
17,6967,1.0
17,7292,4.0
17,8927,4.0
17,8984,2.0
17,9543,2.0
17,9651,2.0
17,9763,4.0
17,10363,4.0
17,10626,4.0
18,1201,4.0
18,1271,4.0
18,1355,1.0
18,2304,4.0
18,2371,4.0
18,2548,4.0
18,3000,4.0
18,3810,4.0
18,3841,3.0
18,4523,0.0
18,4881,4.0
18,4920,0.0
18,5215,1.0
18,5766,4.0
18,5936,4.0
18,7452,4.0
18,8298,4.0
18,9871,1.0
19,289,4.0
19,442,0.0
19,3479,4.0
19,4025,4.0
19,6165,4.0
19,6192,3.0
19,7430,1.0
19,7520,4.0
19,8098,4.0
19,8931,0.0
19,10603,4.0
19,10673,4.0
20,153,4.0
20,164,4.0
20,320,4.0
20,1263,3.0
20,1365,3.0
20,1597,3.0
20,1766,3.0
20,2172,3.0
20,2375,4.0
20,2589,3.0
20,2961,4.0
20,3065,1.0
20,3801,3.0
20,4659,4.0
20,4701,0.0
20,5300,4.0
20,5506,4.0
20,7262,4.0
20,7343,3.0
20,7941,3.0
21,386,4.0
21,888,0.0
21,973,4.0
21,1832,3.0
21,2215,4.0
21,2559,3.0
21,6193,2.0
21,7189,4.0
21,7400,4.0
21,8092,3.0
21,8528,2.0
21,8880,2.0
21,8950,4.0
21,9445,4.0
21,10558,4.0
22,223,3.0
22,776,3.0
22,802,3.0
22,1373,2.0
22,1535,3.0
22,1669,3.0
22,2031,3.0
22,2376,4.0
22,2553,3.0
22,3133,4.0
22,3865,3.0
22,4114,4.0
22,4366,3.0
22,4805,3.0
22,4961,4.0
22,5044,3.0
22,5550,4.0
22,5647,3.0
22,5784,4.0
22,6434,4.0
22,6665,2.0
22,7239,3.0
22,7382,3.0
22,7771,3.0
22,8192,4.0
22,8291,3.0
22,8517,4.0
22,8703,4.0
22,8893,3.0
22,9145,3.0
22,9614,4.0
22,9675,3.0
22,9794,2.0
22,11235,3.0
23,197,4.0
23,858,4.0
23,1260,4.0
23,3021,4.0
23,3193,0.0
23,3290,4.0
23,3387,4.0
23,3957,4.0
23,3984,4.0
23,5384,4.0
23,5402,4.0
23,5674,4.0
23,5739,4.0
23,6365,4.0
23,8985,4.0
23,9517,4.0
23,9680,4.0
23,10643,4.0
24,55,4.0
24,640,4.0
24,1179,4.0
24,1578,3.0
24,4166,3.0
24,4203,2.0
24,5254,2.0
24,6718,0.0
24,7912,1.0
24,9363,2.0
24,10926,4.0
25,823,4.0
25,2293,3.0
25,3246,1.0
25,3650,3.0
25,3748,3.0
25,3868,4.0
25,3895,3.0
25,4008,3.0
25,5534,4.0
25,5784,4.0
25,5792,3.0
25,6036,3.0
25,6096,3.0
25,7126,4.0
25,7634,4.0
25,8772,4.0
25,10174,2.0
26,770,3.0
26,886,4.0
26,956,4.0
26,1038,4.0
26,1215,3.0
26,1368,4.0
26,2293,3.0
26,2408,3.0
26,3500,3.0
26,5455,4.0
26,6341,4.0
26,8644,3.0
26,9613,4.0
27,661,4.0
27,907,0.0
27,1035,0.0
27,1559,2.0
27,1584,2.0
27,2293,4.0
27,3095,0.0
27,3414,4.0
27,3748,3.0
27,4008,3.0
27,4409,3.0
27,4426,3.0
27,4573,4.0
27,4895,4.0
27,4906,1.0
27,5187,4.0
27,6096,3.0
27,6713,3.0
27,7382,2.0
27,7814,4.0
27,7923,4.0
27,7942,4.0
27,8589,4.0
27,8984,3.0
27,9163,2.0
27,9659,2.0
27,10223,3.0
27,10657,3.0
28,1260,3.0
28,1332,4.0
28,1417,4.0
28,1752,4.0
28,1768,4.0
28,2031,4.0
28,2111,4.0
28,2249,4.0
28,2293,4.0
28,2983,4.0
28,3453,4.0
28,3459,4.0
28,3603,3.0
28,3891,3.0
28,4381,4.0
28,4544,4.0
28,4974,3.0
28,4977,4.0
28,5187,4.0
28,5554,4.0
28,5892,4.0
28,6214,4.0
28,6380,4.0
28,6434,4.0
28,6527,4.0
28,6671,4.0
28,6764,3.0
28,6904,3.0
28,7284,4.0
28,7291,4.0
28,7634,4.0
28,7771,4.0
28,7780,3.0
28,7931,3.0
28,7969,3.0
28,8128,4.0
28,8164,4.0
28,8375,4.0
28,8386,4.0
28,8655,4.0
28,8702,4.0
28,8984,3.0
28,9393,4.0
28,9400,3.0
28,9414,4.0
28,9425,4.0
28,9575,4.0
28,9675,4.0
28,9747,4.0
28,9935,3.0
28,9949,4.0
28,11166,4.0
28,11229,3.0
29,165,4.0
29,2840,3.0
29,3996,3.0
29,5563,3.0
29,5688,3.0
29,5791,0.0
29,6465,3.0
29,6591,3.0
29,6882,0.0
29,9758,4.0
29,9913,3.0
29,10402,4.0
29,11246,4.0
30,274,4.0
30,443,4.0
30,482,4.0
30,486,4.0
30,689,4.0
30,1031,4.0
30,1225,4.0
30,1377,4.0
30,1680,4.0
30,2075,4.0
30,2235,4.0
30,2576,4.0
30,2614,4.0
30,2748,4.0
30,2842,4.0
30,3021,4.0
30,3236,4.0
30,3301,4.0
30,3587,4.0
30,3831,4.0
30,4140,4.0
30,4838,4.0
30,4947,4.0
30,5012,4.0
30,5018,4.0
30,5021,4.0
30,5030,4.0
30,6423,4.0
30,6725,4.0
30,7005,4.0
30,7050,4.0
30,7814,4.0
30,8226,4.0
30,8672,4.0
30,8849,4.0
30,9309,4.0
30,9805,4.0
30,10146,4.0
30,10479,4.0
30,10566,4.0
30,10764,4.0
30,11234,4.0
31,183,1.0
31,532,3.0
31,619,4.0
31,1768,4.0
31,2031,3.0
31,2751,3.0
31,2767,2.0
31,3415,4.0
31,4281,3.0
31,4366,4.0
31,4409,3.0
31,4432,3.0
31,5181,4.0
31,5391,4.0
31,5603,4.0
31,5960,3.0
31,6713,3.0
31,6764,3.0
31,7019,3.0
31,7239,3.0
31,7291,4.0
31,8009,3.0
31,8159,3.0
31,8164,0.0
31,8181,3.0
31,8283,4.0
31,8631,1.0
31,9186,3.0
31,9359,4.0
31,9692,3.0
31,9951,3.0
31,10195,4.0
31,11099,4.0
32,351,3.0
32,2293,3.0
32,3133,4.0
32,3448,4.0
32,5187,4.0
32,5346,4.0
32,5667,4.0
32,5784,4.0
32,6096,4.0
32,6420,4.0
32,7714,4.0
32,8450,3.0
32,8517,0.0
32,8589,4.0
32,8984,4.0
32,9360,4.0
33,177,2.0
33,201,3.0
33,830,4.0
33,845,4.0
33,967,4.0
33,1045,4.0
33,1049,4.0
33,1101,3.0
33,1185,2.0
33,1473,2.0
33,1747,3.0
33,1881,4.0
33,2361,2.0
33,2929,3.0
33,3021,4.0
33,3123,4.0
33,3185,4.0
33,3209,4.0
33,3556,4.0
33,3921,4.0
33,3956,4.0
33,3985,4.0
33,3986,2.0
33,4259,4.0
33,4590,4.0
33,5272,3.0
33,5289,4.0
33,5362,4.0
33,5680,4.0
33,5776,4.0
33,5866,3.0
33,5886,4.0
33,5920,4.0
33,5998,4.0
33,6173,3.0
33,6348,4.0
33,6515,2.0
33,6749,4.0
33,6792,4.0
33,6880,4.0
33,6895,4.0
33,7072,2.0
33,7184,3.0
33,7237,4.0
33,7309,4.0
33,7401,2.0
33,8172,3.0
33,8213,3.0
33,8275,4.0
33,8431,4.0
33,8571,4.0
33,8742,4.0
33,8776,4.0
33,8875,4.0
33,8939,4.0
33,8989,4.0
33,9036,4.0
33,9037,3.0
33,9172,4.0
33,9234,4.0
33,9299,4.0
33,9580,4.0
33,9966,4.0
33,9999,4.0
33,10123,3.0
33,10318,4.0
33,10342,4.0
33,10392,4.0
33,10397,4.0
33,10625,4.0
33,10914,2.0
33,11114,4.0
33,11143,4.0
33,11186,4.0
34,2396,4.0
34,2565,4.0
34,2704,4.0
34,3136,4.0
34,4490,4.0
34,4496,4.0
34,4702,4.0
34,4852,4.0
34,5157,4.0
34,5913,3.0
34,6048,4.0
34,6771,4.0
34,7763,4.0
34,9328,4.0
34,9511,4.0
34,10331,4.0
34,10536,4.0
34,10600,4.0
34,11078,4.0
35,57,4.0
35,525,4.0
35,1061,4.0
35,1282,4.0
35,2418,4.0
35,2553,4.0
35,3038,4.0
35,3435,4.0
35,3593,4.0
35,4060,4.0
35,4086,4.0
35,4210,4.0
35,4775,4.0
35,4781,4.0
35,5353,4.0
35,5414,4.0
35,5975,4.0
35,6886,4.0
35,7391,4.0
35,7436,4.0
35,8070,4.0
35,8461,4.0
35,8630,4.0
35,8850,0.0
35,9187,4.0
35,9236,4.0
35,9539,4.0
35,10419,4.0
35,10478,4.0
35,10712,4.0
35,11107,4.0
36,847,4.0
36,900,4.0
36,1225,4.0
36,1260,4.0
36,1387,4.0
36,1830,4.0
36,2259,4.0
36,5167,4.0
36,6067,4.0
36,7673,4.0
36,8453,4.0
36,8876,4.0
37,292,4.0
37,460,2.0
37,663,1.0
37,785,2.0
37,932,4.0
37,1232,4.0
37,1277,4.0
37,1477,3.0
37,1634,3.0
37,2651,2.0
37,2912,3.0
37,3357,3.0
37,3411,3.0
37,3482,3.0
37,3581,3.0
37,4318,3.0
37,4516,2.0
37,4742,2.0
37,4805,2.0
37,4895,4.0
37,4910,3.0
37,5440,4.0
37,6348,4.0
37,6434,2.0
37,6699,4.0
37,6775,4.0
37,7239,3.0
37,8291,3.0
37,8703,3.0
37,8829,2.0
37,9323,2.0
37,9325,3.0
37,9460,2.0
37,9654,3.0
37,9766,2.0
37,10344,2.0
37,11097,2.0
37,11235,3.0
38,75,4.0
38,312,3.0
38,1071,4.0
38,1232,4.0
38,1523,3.0
38,1899,4.0
38,2226,3.0
38,2293,3.0
38,2547,4.0
38,2837,3.0
38,3851,3.0
38,3973,3.0
38,4332,3.0
38,4409,3.0
38,4465,4.0
38,5000,3.0
38,5346,4.0
38,6306,4.0
38,7019,4.0
38,7239,3.0
38,8589,4.0
38,8984,3.0
38,9245,4.0
38,9323,4.0
38,9780,4.0
38,10122,4.0
38,10516,4.0
38,10718,4.0
39,332,4.0
39,1557,4.0
39,1565,4.0
39,1856,4.0
39,3115,4.0
39,3273,3.0
39,3707,4.0
39,3805,4.0
39,3886,1.0
39,4158,4.0
39,4304,4.0
39,4448,4.0
39,4512,3.0
39,5235,4.0
39,5489,4.0
39,7782,4.0
39,8167,4.0
39,8227,4.0
39,9791,0.0
39,9830,4.0
39,10116,4.0
39,10245,4.0
39,10666,4.0
39,11153,4.0
39,11168,4.0
39,11223,4.0
40,82,4.0
40,532,3.0
40,1082,4.0
40,1144,3.0
40,1533,4.0
40,1649,4.0
40,2376,4.0
40,2483,3.0
40,2517,4.0
40,2577,4.0
40,3459,3.0
40,4422,4.0
40,4817,3.0
40,5032,4.0
40,5188,4.0
40,6140,4.0
40,6507,4.0
40,6626,3.0
40,7465,4.0
40,7766,2.0
40,8589,4.0
40,8900,0.0
40,9249,2.0
40,9577,4.0
40,10277,4.0
40,10324,4.0
40,10341,4.0
40,10657,4.0
40,10821,4.0
41,482,4.0
41,1669,2.0
41,1693,4.0
41,2548,4.0
41,2700,2.0
41,3107,4.0
41,4332,4.0
41,5784,4.0
41,8391,4.0
41,8814,4.0
41,8984,4.0
41,9017,4.0
41,9304,3.0
41,9325,4.0
42,109,4.0
42,2558,3.0
42,2792,4.0
42,2885,4.0
42,3065,4.0
42,3119,4.0
42,5180,4.0
42,5769,4.0
42,5780,4.0
42,6672,3.0
42,7023,4.0
42,7996,4.0
42,8000,4.0
42,10763,4.0
42,10799,3.0
42,10970,4.0
42,10978,2.0
43,350,3.0
43,1692,3.0
43,2046,2.0
43,2859,2.0
43,2969,3.0
43,3971,2.0
43,3974,2.0
43,5461,3.0
43,5651,1.0
43,5862,3.0
43,6096,2.0
43,6140,3.0
43,7019,4.0
43,7239,3.0
43,7925,2.0
43,8471,3.0
43,10908,2.0
44,176,4.0
44,486,4.0
44,745,2.0
44,843,4.0
44,1821,4.0
44,2756,4.0
44,2940,4.0
44,3246,4.0
44,3676,4.0
44,6129,4.0
44,6922,4.0
44,7219,4.0
44,9426,3.0
44,9969,4.0
44,10567,4.0
44,11100,4.0
45,780,4.0
45,1218,4.0
45,1225,4.0
45,1247,4.0
45,1280,4.0
45,1968,4.0
45,2121,4.0
45,2207,4.0
45,3355,4.0
45,3963,0.0
45,6230,4.0
45,6451,4.0
45,6601,4.0
45,7004,4.0
45,7746,4.0
45,8525,4.0
45,9620,4.0
45,9966,4.0
45,10574,4.0
45,10592,4.0
45,11265,4.0
46,71,3.0
46,312,4.0
46,532,4.0
46,1671,4.0
46,2538,3.0
46,3407,3.0
46,3424,4.0
46,4964,4.0
46,4974,4.0
46,5013,4.0
46,6096,3.0
46,6913,4.0
46,8181,3.0
46,8242,3.0
46,8334,4.0
46,8684,4.0
46,8964,4.0
46,9951,3.0
46,10365,4.0
46,10564,3.0
46,11109,4.0
47,49,0.0
47,1393,4.0
47,1899,4.0
47,2281,1.0
47,2577,2.0
47,2669,4.0
47,2670,4.0
47,2826,4.0
47,3459,3.0
47,3499,3.0
47,4023,4.0
47,4805,0.0
47,5013,4.0
47,5558,3.0
47,5673,4.0
47,5820,0.0
47,5971,3.0
47,5980,3.0
47,7095,3.0
47,7888,3.0
47,7969,4.0
47,8838,4.0
47,8893,4.0
47,8899,4.0
47,9440,4.0
47,9675,4.0
47,10657,4.0
47,11097,3.0
48,36,3.0
48,592,4.0
48,661,3.0
48,1899,4.0
48,4838,4.0
48,6713,4.0
48,6779,3.0
48,7019,4.0
48,7923,3.0
48,8899,4.0
48,9585,3.0
48,9780,4.0
48,10728,4.0
48,10752,3.0
49,1232,4.0
49,2293,4.0
49,3432,4.0
49,4069,4.0
49,4409,4.0
49,4422,4.0
49,6434,4.0
49,6904,4.0
49,7189,4.0
49,7630,4.0
49,8056,4.0
49,8192,4.0
49,8803,4.0
50,353,3.0
50,465,4.0
50,531,2.0
50,804,4.0
50,945,4.0
50,1398,4.0
50,1598,4.0
50,2296,3.0
50,2530,4.0
50,2757,3.0
50,3072,4.0
50,3459,4.0
50,3548,3.0
50,3898,2.0
50,4149,4.0
50,4331,3.0
50,4519,4.0
50,4627,3.0
50,4687,4.0
50,5044,3.0
50,5360,3.0
50,5633,3.0
50,5972,4.0
50,6036,4.0
50,6262,4.0
50,6315,4.0
50,6434,3.0
50,6570,4.0
50,6804,3.0
50,6861,4.0
50,6988,4.0
50,7520,4.0
50,7622,3.0
50,7785,4.0
50,7884,3.0
50,7988,4.0
50,8396,3.0
50,8589,4.0
50,8750,4.0
50,8807,2.0
50,8855,1.0
50,8952,3.0
50,9351,4.0
50,9514,4.0
50,9678,4.0
50,9840,4.0
50,9900,4.0
50,9939,3.0
50,10506,4.0
50,10632,4.0
50,10814,4.0
50,11199,4.0
51,67,4.0
51,734,4.0
51,1106,4.0
51,1339,4.0
51,1818,4.0
51,2191,4.0
51,2313,4.0
51,2743,4.0
51,4221,4.0
51,4487,4.0
51,4682,4.0
51,4718,4.0
51,4730,4.0
51,4910,4.0
51,5882,4.0
51,6337,4.0
51,6590,4.0
51,7362,4.0
51,8536,4.0
51,8915,4.0
51,9418,3.0
51,9660,4.0
51,9981,4.0
51,10287,4.0
51,11151,4.0
52,615,4.0
52,1338,4.0
52,1771,4.0
52,1936,4.0
52,2410,4.0
52,2608,4.0
52,2688,4.0
52,4089,4.0
52,4993,4.0
52,5850,3.0
52,6075,4.0
52,6387,1.0
52,6693,4.0
52,7296,4.0
52,8393,4.0
52,8957,4.0
52,10467,4.0
52,10995,4.0
53,279,4.0
53,830,4.0
53,1701,2.0
53,2031,3.0
53,2184,2.0
53,2293,4.0
53,2694,4.0
53,3152,4.0
53,3448,4.0
53,3459,1.0
53,4575,0.0
53,4949,4.0
53,5011,1.0
53,5415,2.0
53,5862,0.0
53,5931,4.0
53,7668,0.0
53,7771,3.0
53,8128,4.0
53,8589,4.0
53,9323,4.0
53,9593,3.0
53,10718,4.0
54,40,4.0
54,853,4.0
54,1272,2.0
54,2737,4.0
54,2955,2.0
54,3968,2.0
54,4318,2.0
54,4530,0.0
54,4951,4.0
54,5961,3.0
54,6183,2.0
54,7545,0.0
54,9979,0.0
54,10051,4.0
55,236,4.0
55,757,4.0
55,1901,4.0
55,3564,4.0
55,3775,4.0
55,3836,4.0
55,4749,0.0
55,5363,4.0
55,5728,4.0
55,6132,4.0
55,6223,4.0
55,6311,4.0
55,7074,4.0
55,7551,2.0
55,7975,4.0
55,8206,4.0
55,8442,4.0
55,8622,1.0
55,9202,4.0
55,9818,4.0
55,10063,4.0
56,1655,3.0
56,2837,3.0
56,2872,3.0
56,3851,3.0
56,3868,3.0
56,4008,2.0
56,5058,3.0
56,5534,3.0
56,5784,3.0
56,5792,3.0
56,5991,3.0
56,6535,3.0
56,7497,2.0
56,8591,2.0
56,8631,4.0
56,9145,1.0
56,9459,4.0
56,9701,2.0
56,9727,1.0
56,10174,3.0
56,10510,3.0
56,10779,4.0
57,355,4.0
57,994,4.0
57,1175,4.0
57,1200,2.0
57,1223,4.0
57,1572,4.0
57,1973,4.0
57,2339,4.0
57,2342,4.0
57,2350,3.0
57,2637,4.0
57,3091,4.0
57,3761,4.0
57,3831,4.0
57,3869,4.0
57,5122,3.0
57,5694,4.0
57,5874,4.0
57,6545,2.0
57,6858,4.0
57,6971,4.0
57,6987,4.0
57,7553,4.0
57,8194,4.0
57,8580,3.0
57,8801,2.0
57,8933,4.0
57,9055,2.0
57,9146,0.0
57,9200,2.0
57,9495,4.0
57,9730,2.0
58,2046,4.0
58,2094,4.0
58,2837,4.0
58,2994,4.0
58,4008,4.0
58,4173,4.0
58,6069,4.0
58,6194,4.0
58,6349,4.0
58,6940,4.0
58,7296,3.0
58,7470,4.0
58,9186,4.0
58,9515,4.0
58,9962,4.0
58,10150,4.0
58,10223,4.0
58,10357,4.0
58,10879,4.0
58,11027,4.0
59,791,4.0
59,1236,3.0
59,1466,4.0
59,1902,3.0
59,3246,3.0
59,4332,3.0
59,4422,3.0
59,5278,3.0
59,6091,4.0
59,7239,4.0
59,7295,4.0
59,8138,3.0
59,8413,3.0
59,8570,3.0
59,8684,4.0
59,8829,3.0
59,8900,4.0
59,9329,2.0
60,75,3.0
60,769,4.0
60,1127,2.0
60,1877,3.0
60,2293,3.0
60,2523,3.0
60,2625,4.0
60,3524,3.0
60,5188,3.0
60,5538,4.0
60,6403,3.0
60,7932,2.0
60,8570,3.0
60,8589,3.0
60,9323,4.0
60,9491,2.0
60,9823,3.0
60,9935,3.0
60,10133,3.0
60,10379,3.0
60,11098,4.0
61,1129,4.0
61,4264,0.0
61,4273,0.0
61,5218,0.0
61,5461,2.0
61,6540,0.0
61,6541,1.0
61,7113,3.0
61,7943,2.0
61,8139,1.0
61,9485,2.0
62,2587,3.0
